sensor_id,pos_x,pos_y,pos_z,channel,type
HTS-000,0.7199747910313317,0.3,0.0,0,resistivity
HTS-001,0.7978643021673978,0.44999999999999996,0.2137870954353755,1,resistivity
HTS-002,0.7551467323936821,0.6,0.4359841692251586,2,resistivity
HTS-003,0.5220537176731058,0.75,0.5220537176731058,3,resistivity
HTS-004,0.3955522249469399,0.8999999999999999,0.6851165506550133,4,resistivity
HTS-005,0.20145200098357022,1.05,0.7518291029570996,5,resistivity
HTS-006,4.763216288084977e-17,0.3,0.7778922529175455,6,resistivity
HTS-007,-0.18229630815726292,0.44999999999999996,0.6803390840751378,7,resistivity
HTS-008,-0.4199100889226006,0.6,0.7273056086247098,8,resistivity
HTS-009,-0.5252441214472281,0.75,0.5252441214472282,9,resistivity
HTS-010,-0.6717768659190341,0.8999999999999999,0.3878505543737174,10,resistivity
HTS-011,-0.8057757898627816,1.05,0.2159069721742826,11,resistivity
HTS-012,-0.7470651807559852,0.3,9.14890982367256e-17,12,resistivity
HTS-013,-0.6879076166865649,0.44999999999999996,-0.18432429035838305,13,resistivity
HTS-014,-0.7433712417952217,0.6,-0.4291855865582978,14,resistivity
HTS-015,-0.5940719976303009,0.75,-0.5940719976303007,15,resistivity
HTS-016,-0.43422343050292134,0.8999999999999999,-0.7520970434679124,16,resistivity
HTS-017,-0.18807046453372836,1.05,-0.7018885290429553,17,resistivity
HTS-018,-1.4825127712777922e-16,0.3,-0.8070423637302202,18,resistivity
HTS-019,0.19106476117083337,0.44999999999999996,-0.7130633962255648,19,resistivity
HTS-020,0.4136039211711538,0.6,-0.7163830056781509,20,resistivity
HTS-021,0.6083094310136657,0.75,-0.6083094310136661,21,resistivity
HTS-022,0.7380419996272694,0.8999999999999999,-0.42610874715805414,22,resistivity
HTS-023,0.708771663924312,1.05,-0.18991479496658245,23,resistivity
